LGA,date,%stay,%anom
15990,2020-04-07,96.51600451896395,-0.5532727548916982
16260,2020-04-07,97.79764917209877,-0.1479682113734726
16350,2020-04-07,98.4054250740903,-0.23112413745072224
16550,2020-04-07,93.69584294352829,-0.48263744195038427
16700,2020-04-07,99.1784810139245,-0.0516874498761255
17100,2020-04-07,96.2019294548035,-0.5286592207362162
17150,2020-04-07,99.00243730480011,-0.21939044270005148
17200,2020-04-07,88.73646251675898,-1.1892988130432158
17420,2020-04-07,100.0,0.011304277644108573
18050,2020-04-07,92.04955103436266,0.6334209742232311
18250,2020-04-07,96.82065498397269,-0.3816558715499685
18400,2020-04-07,100.0,0.0
18450,2020-04-07,100.0,0.0
18500,2020-04-07,92.92153307939093,-0.2108072997956345
10500,2020-04-08,95.67583321073275,-0.8305410457074447
10750,2020-04-08,99.3471741086508,-0.05045936310121846
10900,2020-04-08,100.0,0.0003054952919301357
11300,2020-04-08,95.1419979907164,-0.6331551278344061
11450,2020-04-08,99.23445929116404,-0.22881256457719656
11500,2020-04-08,99.09042706184185,-0.21330269731802964
11520,2020-04-08,98.24125252374682,-0.1495639545733174
11570,2020-04-08,97.7968959005825,-0.13262050356059873
12380,2020-04-08,96.86958860901333,-0.3643421877051245
12850,2020-04-08,98.3661929486393,0.09466972406597662
12930,2020-04-08,96.88479456833637,-0.2973347852090358
13800,2020-04-08,100.0,0.0
14000,2020-04-08,99.02449782739644,-0.04410982270034447
14100,2020-04-08,99.99218839173655,-0.0049819673835993505
14170,2020-04-08,95.1469981386505,-0.7735447602639667
14500,2020-04-08,99.49878088192736,0.03277665825900389
14700,2020-04-08,96.66344640683565,-0.9675400965736491
14900,2020-04-08,98.7974444433721,-0.09911407562439578
15350,2020-04-08,97.61081820995093,0.46083236992848775
15950,2020-04-08,93.9828080261574,-1.0027987422725149
15990,2020-04-08,96.3850854031723,-0.6881672489623236
16260,2020-04-08,97.53306867085155,-0.4181066129080313
16350,2020-04-08,98.3821634779494,-0.25470803331822944
16550,2020-04-08,93.4452402722097,-0.7488105838544312
16700,2020-04-08,99.01030587467365,-0.2211679784057452
17100,2020-04-08,96.15649632951398,-0.5756363854765967
17150,2020-04-08,99.04764563412701,-0.17382676992483415
17200,2020-04-08,88.27541922240441,-1.7026842906772255
17420,2020-04-08,100.0,0.011304277644108573
18050,2020-04-08,91.74808488884753,0.30384229415150177
18250,2020-04-08,96.65284450985051,-0.5543153269340406
18400,2020-04-08,100.0,0.0
18450,2020-04-08,100.0,0.0
18500,2020-04-08,92.93610996558624,-0.19515306274952016
10500,2020-04-09,95.51098533663416,-1.0014083790299
10750,2020-04-09,99.16730018700231,-0.23142390489747644
10900,2020-04-09,99.99895963390776,-0.0007348739785806302
11300,2020-04-09,94.85240855716573,-0.9356039824722551
11450,2020-04-09,98.90604694525456,-0.5590011901200898
11500,2020-04-09,98.70528414235818,-0.6011518676602212
11520,2020-04-09,97.74410555305562,-0.6548541511756101
11570,2020-04-09,97.5877594723354,-0.34618461368853826
12380,2020-04-09,96.58035212259229,-0.6618376968911321
12850,2020-04-09,97.9057502499496,-0.37386380834657507
12930,2020-04-09,96.73979721729205,-0.44654934888349596
13800,2020-04-09,100.0,0.0
14000,2020-04-09,98.64987520532699,-0.4222560238027806
14100,2020-04-09,99.99223871854933,-0.004931639146632527
14170,2020-04-09,94.57152756976748,-1.3736888085485566
14500,2020-04-09,99.26371410623965,-0.2035516873118759
14700,2020-04-09,96.8807574972107,-0.7449031780267901
14900,2020-04-09,98.58034436205405,-0.3186388880334734
15350,2020-04-09,95.91902475248726,-1.2803576134321148
15950,2020-04-09,94.03714925567323,-0.9455581708535998
15990,2020-04-09,96.09233104554387,-0.9898111358802697
16260,2020-04-09,97.47260075126357,-0.4798447495606428
16350,2020-04-09,97.65801439686777,-0.9888905209403998
16550,2020-04-09,92.17739872302052,-2.0954257927369158
16700,2020-04-09,98.70684807481038,-0.5269812426989096
17100,2020-04-09,95.61263032088435,-1.1379856168199476
17150,2020-04-09,98.54127832740154,-0.6841741906595589
17200,2020-04-09,88.45700250370044,-1.5004858838464363
17420,2020-04-09,99.93430620198417,-0.054396946581036776
18050,2020-04-09,91.18115277547766,-0.31595777426228766
18250,2020-04-09,96.67518216277637,-0.5313322145335087
18400,2020-04-09,100.0,0.0
18450,2020-04-09,100.0,0.0
18500,2020-04-09,91.78800352045022,-1.4281139437989032
10500,2020-04-10,98.5713117016351,2.170666529084464
10750,2020-04-10,99.7552605438241,0.3601014012252213
10900,2020-04-10,100.0,0.0003054952919301357
11300,2020-04-10,97.617984896068,1.9527797056299034
11450,2020-04-10,99.94993247756649,0.490530392450772
11500,2020-04-10,99.89428946329976,0.5962081354208948
11520,2020-04-10,99.26497049353021,0.8909224301631102
11570,2020-04-10,98.89344678563047,0.9871457463372257
12380,2020-04-10,98.379887189124,1.1890823151042174
12850,2020-04-10,99.04182979876752,0.782178768990649
12930,2020-04-10,98.85738767552792,1.732630711932015
13800,2020-04-10,100.0,0.0
14000,2020-04-10,99.46789988053601,0.40346272652136417
14100,2020-04-10,100.0,0.0028298619375810574
14170,2020-04-10,98.41580878447812,2.6354171574071827
14500,2020-04-10,99.83747277914672,0.37328626662005426
14700,2020-04-10,99.02004164253209,1.4468102278030637
14900,2020-04-10,99.48880787495989,0.5999710039590544
15350,2020-04-10,98.7111475342918,1.593288811043081
15950,2020-04-10,97.84130430982991,3.0615651682057488
15990,2020-04-10,99.02745310603993,2.0344363393029807
16260,2020-04-10,99.07227064643338,1.1534285507281972
16350,2020-04-10,99.75610103269585,1.138266035328761
16550,2020-04-10,97.51841857822762,3.57744284969308
16700,2020-04-10,99.64021746016829,0.41363303268378004
17100,2020-04-10,98.45628559266743,1.8023109468906062
17150,2020-04-10,99.5214309994489,0.3036826110371704
17200,2020-04-10,95.65233095121509,6.511727235817921
17420,2020-04-10,100.0,0.011304277644108573
18050,2020-04-10,95.34175644104207,4.232633451645351
18250,2020-04-10,98.97575574394719,1.8357177784647183
18400,2020-04-10,100.0,0.0
18450,2020-04-10,100.0,0.0
18500,2020-04-10,96.576376981109,3.7141593931893313
10500,2020-04-11,97.92375912634114,1.499468417907135
10750,2020-04-11,99.58863228562761,0.19246283461988867
10900,2020-04-11,100.0,0.0003054952919301357
11300,2020-04-11,97.07784799717847,1.3886576504369197
11450,2020-04-11,99.83623412151003,0.3762170775575724
11500,2020-04-11,99.66435487814749,0.36465788855710723
11520,2020-04-11,98.89834632129072,0.518292984563784
11570,2020-04-11,98.59926117357409,0.6867318539423906
12380,2020-04-11,98.07836407726663,0.878949341206936
12850,2020-04-11,98.68486094945096,0.41893731374007537
12930,2020-04-11,97.91896966990188,0.7669190472345155
13800,2020-04-11,100.0,0.0
14000,2020-04-11,99.32671464385152,0.2609495472342571
14100,2020-04-11,100.0,0.0028298619375810574
14170,2020-04-11,97.59888553157448,1.7834680662711655
14500,2020-04-11,99.67264344343491,0.207572315355109
14700,2020-04-11,98.7960191690235,1.217297444534049
14900,2020-04-11,99.52491848276382,0.6364849212086909
15350,2020-04-11,98.0114275391965,0.8731385815679005
15950,2020-04-11,97.5236051812798,2.726915403753871
15990,2020-04-11,98.39232627348457,1.3800237867115372
16260,2020-04-11,98.86689962249078,0.9437434081426943
16350,2020-04-11,99.45131900669566,0.8292611192455723
16550,2020-04-11,96.42491473709039,2.415997317017071
16700,2020-04-11,99.22556958627395,-0.004233372150719283
17100,2020-04-11,97.95284840891237,1.2817645093082142
17150,2020-04-11,99.64016261083657,0.42334746859526984
17200,2020-04-11,94.74258237401861,5.498695024852296
17420,2020-04-11,100.0,0.011304277644108573
18050,2020-04-11,93.80457444259187,2.552105068554278
18250,2020-04-11,98.61319471505166,1.4626803377444597
18400,2020-04-11,100.0,0.0
18450,2020-04-11,100.0,0.0
18500,2020-04-11,95.16902851931358,2.2027963947931495
10500,2020-04-12,98.48472648278127,2.0809196304265587
10750,2020-04-12,99.80010866538984,0.40522144806240945
10900,2020-04-12,100.0,0.0003054952919301357
11300,2020-04-12,98.01498418772817,2.367408028156892
11450,2020-04-12,100.0,0.5408687144492275
11500,2020-04-12,99.8714303758005,0.5731884259238207
11520,2020-04-12,99.20299204415916,0.8279287789612066
11570,2020-04-12,99.13506072063207,1.2338749529877235
12380,2020-04-12,98.74632466242792,1.5659832519614447
12850,2020-04-12,98.90314335817547,0.6410553499566651
12930,2020-04-12,98.84191948702406,1.716712634933959
13800,2020-04-12,100.0,0.0
14000,2020-04-12,99.75623332310694,0.694508140054273
14100,2020-04-12,100.0,0.0028298619375810574
14170,2020-04-12,98.91445857960636,3.155446717399113
14500,2020-04-12,99.8198324991207,0.355551313725222
14700,2020-04-12,99.09216802573678,1.5207042737760856
14900,2020-04-12,99.68562729473093,0.7989886456908568
15350,2020-04-12,98.9162702603367,1.8044006547337732
15950,2020-04-12,98.57989383964072,3.8395616748559958
15990,2020-04-12,99.07195196888885,2.080286416691801
16260,2020-04-12,99.28010051062863,1.3656241851010886
16350,2020-04-12,99.91772233295328,1.3021266703495016
16550,2020-04-12,97.82550353184163,3.903607636783435
16700,2020-04-12,99.95285870696725,0.7287010265839555
17100,2020-04-12,98.84857078439725,2.207927904994844
17150,2020-04-12,99.86667542255931,0.6516407009795389
17200,2020-04-12,96.38053505247768,7.322604250882425
17420,2020-04-12,100.0,0.011304277644108573
18050,2020-04-12,95.26956153157636,4.153706171340121
18250,2020-04-12,99.20074636886818,2.0672096383655303
18400,2020-04-12,100.0,0.0
18450,2020-04-12,100.0,0.0
18500,2020-04-12,96.68891922829712,3.8350194308942154
10500,2020-04-13,98.63801775452028,2.239808369313101
10750,2020-04-13,99.714248580255,0.31884077196098204
10900,2020-04-13,100.0,0.0003054952919301357
11300,2020-04-13,97.98528478830843,2.3363898061596444
11450,2020-04-13,99.9097857349689,0.45016650868261454
11500,2020-04-13,99.8524633559261,0.5540881321107971
11520,2020-04-13,99.23104002337185,0.8564361817338106
11570,2020-04-13,98.9175843083847,1.0117942908825617
12380,2020-04-13,98.52026355725562,1.3334670697101814
12850,2020-04-13,99.19335070754055,0.9363621816580903
12930,2020-04-13,98.50919564678797,1.3743116028644975
13800,2020-04-13,100.0,0.0
14000,2020-04-13,99.50307837898148,0.43897210252796803
14100,2020-04-13,100.0,0.0028298619375810574
14170,2020-04-13,98.5874910958606,2.814460401220553
14500,2020-04-13,99.75455573977156,0.289924223311977
14700,2020-04-13,98.86261851572645,1.2855289982094398
14900,2020-04-13,99.377222153569,0.4871390123395658
15350,2020-04-13,98.22626339526218,1.0942471566117273
15950,2020-04-13,97.50226827612491,2.7044400815305902
15990,2020-04-13,98.72528555052419,1.7230934213541715
16260,2020-04-13,99.06876680051172,1.1498511013997792
16350,2020-04-13,99.53634868079553,0.9154689171745556
16550,2020-04-13,97.5690601791339,3.631230919681916
16700,2020-04-13,99.68506956505078,0.4588332832975883
17100,2020-04-13,98.55007974919192,1.899292686858045
17150,2020-04-13,99.86335925120365,0.6482984640783673
17200,2020-04-13,95.6452498146258,6.5038421787428025
17420,2020-04-13,100.0,0.011304277644108573
18050,2020-04-13,95.52981686545343,4.438231019973671
18250,2020-04-13,98.65624461486837,1.506974189457666
18400,2020-04-13,100.0,0.0
18450,2020-04-13,100.0,0.0
18500,2020-04-13,96.97276409985366,4.139842754897272
10500,2020-04-14,96.22868377196505,-0.257503015098115
10750,2020-04-14,99.42138327193352,0.024199748722586456
10900,2020-04-14,100.0,0.0003054952919301357
11300,2020-04-14,94.78435793438067,-1.0066764406982953
11450,2020-04-14,99.42183175477194,-0.04042666193414535
11500,2020-04-14,99.27870573299856,-0.023701064502990032
11520,2020-04-14,98.54424784006184,0.1583943997490067
11570,2020-04-14,97.76565185244877,-0.16452602758815216
12380,2020-04-14,96.93327317368926,-0.2988391378306532
12850,2020-04-14,98.33281367279604,0.06070391232715355
12930,2020-04-14,96.91566102186339,-0.26557058840103176
13800,2020-04-14,100.0,0.0
14000,2020-04-14,98.90311122851996,-0.16663814460552429
14100,2020-04-14,99.99208939580997,-0.005080966111625784
14170,2020-04-14,95.21389970375279,-0.7037747697760222
14500,2020-04-14,99.49711135171569,0.031098167916621122
14700,2020-04-14,96.98531541957367,-0.6377827655141277
14900,2020-04-14,98.42892043180461,-0.47175403050804254
15350,2020-04-14,96.56266125580734,-0.6179283862932983
15950,2020-04-14,94.22171666903824,-0.7511432799787832
15990,2020-04-14,96.53717763198536,-0.5314567171675555
16260,2020-04-14,97.7752595162068,-0.17082819472468147
16350,2020-04-14,98.48690011802277,-0.1485202206659042
16550,2020-04-14,93.86189469767831,-0.30626854337387766
16700,2020-04-14,99.04401027194852,-0.18720196482392426
17100,2020-04-14,95.94428526913975,-0.7950594139256362
17150,2020-04-14,98.99548029194565,-0.22640213859577152
17200,2020-04-14,88.7586094707221,-1.1646375183714919
17420,2020-04-14,100.0,0.011304277644108573
18050,2020-04-14,91.65257653961766,0.19942753268225033
18250,2020-04-14,96.67937589432877,-0.5270173026684866
18400,2020-04-14,100.0,0.0
18450,2020-04-14,100.0,0.0
18500,2020-04-14,93.25923915663604,0.1518580125539737
10500,2020-04-15,95.92142801570333,-0.5759782881794018
10750,2020-04-15,99.3659754572917,-0.03154401722579303
10900,2020-04-15,100.0,0.0003054952919301357
11300,2020-04-15,95.46778723268746,-0.292898986996204
11450,2020-04-15,99.2685552035231,-0.19453223809527964
11500,2020-04-15,99.08661701706559,-0.21713951381051588
11520,2020-04-15,97.99400533195409,-0.40086103474382684
11570,2020-04-15,97.64452656811092,-0.2882156869192576
12380,2020-04-15,96.84621107411675,-0.3883872579990899
12850,2020-04-15,98.34710008819259,0.07524136658652036
12930,2020-04-15,96.98443531750362,-0.1947960091272405
13800,2020-04-15,100.0,0.0
14000,2020-04-15,99.13392574686688,0.06634734033401646
14100,2020-04-15,99.99852371396709,0.0013535341278236857
14170,2020-04-15,94.88136032208362,-1.0505718807322761
14500,2020-04-15,99.45898518650714,-0.007232614986818486
14700,2020-04-15,97.31117582835212,-0.30393621786832803
14900,2020-04-15,98.77017310982393,-0.12668999519550583
15350,2020-04-15,97.21713115463865,0.05565054689664617
15950,2020-04-15,93.82139478530948,-1.1728240844120608
15990,2020-04-15,96.31656503435357,-0.7587682488960801
16260,2020-04-15,97.57566623985481,-0.37461421968345565
16350,2020-04-15,98.4304597138902,-0.20574263161829975
16550,2020-04-15,93.12387362901433,-1.0901444119113868
16700,2020-04-15,98.98178849366292,-0.24990671367606243
17100,2020-04-15,96.61666526942577,-0.09982865794549989
17150,2020-04-15,99.29105185696247,0.07149265801802418
17200,2020-04-15,87.68855085360488,-2.3561797465567635
17420,2020-04-15,100.0,0.011304277644108573
18050,2020-04-15,90.40089546525199,-1.1689761919060904
18250,2020-04-15,96.8152659743557,-0.38720059973452736
18400,2020-04-15,100.0,0.0
18450,2020-04-15,100.0,0.0
18500,2020-04-15,92.31741789893337,-0.8595715222314837
10500,2020-04-16,95.42019664879346,-1.095512237341767
10750,2020-04-16,99.19241176900098,-0.20616006515615792
10900,2020-04-16,99.99871233273777,-0.0009821759040629097
11300,2020-04-16,95.48260848721374,-0.27741958430941294
11450,2020-04-16,99.15265871635975,-0.3110555730988396
11500,2020-04-16,98.95048562680493,-0.35422744688458074
11520,2020-04-16,97.90913698040569,-0.4871195228114078
11570,2020-04-16,97.47443120802754,-0.4619121802445503
12380,2020-04-16,96.33568222075391,-0.9134940419483151
12850,2020-04-16,98.00830519422762,-0.26950678314954235
12930,2020-04-16,96.74187240418878,-0.44441380568144284
13800,2020-04-16,100.0,0.0
14000,2020-04-16,98.82631525960343,-0.24415643152942978
14100,2020-04-16,100.0,0.0028298619375810574
14170,2020-04-16,94.66313242097624,-1.27815637088865
14500,2020-04-16,99.31796931367487,-0.14900529991086486
14700,2020-04-16,96.79134318387673,-0.836508844172501
14900,2020-04-16,98.40257521737136,-0.49839348739457723
15350,2020-04-16,96.26413026139366,-0.9251758076038508
15950,2020-04-16,93.18640375792417,-1.8416946561172542
15990,2020-04-16,96.29290706537691,-0.7831445955934102
16260,2020-04-16,97.14969951007707,-0.8095290034510705
16350,2020-04-16,97.92468192032405,-0.718528200730395
16550,2020-04-16,92.34882074196193,-1.9133529635324442
16700,2020-04-16,98.61697166562213,-0.617555279975901
17100,2020-04-16,96.22129162230863,-0.5086390322322831
17150,2020-04-16,98.6340554033812,-0.5906678745908556
17200,2020-04-16,87.36066692373804,-2.721288294939106
17420,2020-04-16,99.9385281446608,-0.050174526644286566
18050,2020-04-16,90.69279172112876,-0.8498598196004847
18250,2020-04-16,96.53527796672066,-0.6752790237138373
18400,2020-04-16,100.0,0.0
18450,2020-04-16,100.0,0.0
18500,2020-04-16,91.91971555437914,-1.286667315669776
10500,2020-04-17,95.43949064354935,-1.0755137177909213
10750,2020-04-17,99.22635507101867,-0.17201095648944342
10900,2020-04-17,99.99872132067325,-0.0009731879411223332
11300,2020-04-17,94.98228458810863,-0.7999607156514932
11450,2020-04-17,99.106815996032,-0.35714624235870795
11500,2020-04-17,99.07895833822442,-0.22485200723619814
11520,2020-04-17,98.21975539179964,-0.17141320774863855
11570,2020-04-17,97.44222685501917,-0.4947983400117595
12380,2020-04-17,96.33532406146556,-0.9138624283202224
12850,2020-04-17,98.13896118530896,-0.13655492354484045
12930,2020-04-17,96.61182195221595,-0.5782467433663507
13800,2020-04-17,100.0,0.0
14000,2020-04-17,98.66117564159876,-0.410849299287952
14100,2020-04-17,100.0,0.0028298619375810574
14170,2020-04-17,94.67739673142684,-1.263280473696493
14500,2020-04-17,99.28678441417934,-0.1803575643174793
14700,2020-04-17,96.64633359574496,-0.985072305916157
14900,2020-04-17,98.63831927483076,-0.2600164694029794
15350,2020-04-17,96.9126548335619,-0.2577157911101913
15950,2020-04-17,94.12772354752363,-0.8501513449946096
15990,2020-04-17,96.47200170667311,-0.5986117190740048
16260,2020-04-17,97.3861378729836,-0.5681239070213229
16350,2020-04-17,98.25842435992264,-0.3801616116799855
16550,2020-04-17,92.56516985528332,-1.683561625164387
16700,2020-04-17,99.03249557495177,-0.19880603984691048
17100,2020-04-17,95.55400823356376,-1.1985999689239524
17150,2020-04-17,98.81148878511283,-0.41183984300928733
17200,2020-04-17,87.21268894944288,-2.8860661887791794
17420,2020-04-17,100.0,0.011304277644108573
18050,2020-04-17,90.17783618139609,-1.412836358112668
18250,2020-04-17,96.44146992631218,-0.7717977020162414
18400,2020-04-17,100.0,0.0
18450,2020-04-17,100.0,0.0
18500,2020-04-17,91.61409690278985,-1.614873679744322
10500,2020-04-18,97.61865709567662,1.1832255142240955
10750,2020-04-18,99.49083432609389,0.09407190182968428
10900,2020-04-18,100.0,0.0003054952919301357
11300,2020-04-18,96.90335844327952,1.2064197660088372
11450,2020-04-18,99.78583867176735,0.3255490545937212
11500,2020-04-18,99.5292727136867,0.22862655378823593
11520,2020-04-18,98.79165030069508,0.4098492920506791
11570,2020-04-18,98.31100834111848,0.3923763455729423
12380,2020-04-18,97.69303461020114,0.48261695787770176
12850,2020-04-18,98.39236763831008,0.1213043516671064
12930,2020-04-18,97.87050794335373,0.717047823176209
13800,2020-04-18,100.0,0.0
14000,2020-04-18,99.12678374017374,0.059138158239413485
14100,2020-04-18,100.0,0.0028298619375810574
14170,2020-04-18,97.5078244103277,1.6885026711642492
14500,2020-04-18,99.66217910782852,0.1970518191509063
14700,2020-04-18,98.4902066784068,0.9039901464733324
14900,2020-04-18,99.39210031959367,0.5021833485080673
15350,2020-04-18,97.79539095312057,0.6507942179250881
15950,2020-04-18,96.90300380479869,2.073202233668292
15990,2020-04-18,98.12424792839658,1.1038052030978074
16260,2020-04-18,98.59170943818026,0.6627724516390598
16350,2020-04-18,99.14610868093715,0.5198219691210593
16550,2020-04-18,96.23277758657002,2.2119222815778716
16700,2020-04-18,99.52252380166212,0.29502582630913654
17100,2020-04-18,97.5517143456037,0.8669979517591297
17150,2020-04-18,99.66563936672564,0.4490244751554906
17200,2020-04-18,93.16468353250546,3.7416575398099505
17420,2020-04-18,99.99150682276412,0.0028101403159119798
18050,2020-04-18,92.67912988488374,1.321709757699252
18250,2020-04-18,98.20823483187962,1.0460189031907818
18400,2020-04-18,100.0,0.0
18450,2020-04-18,100.0,0.0
18500,2020-04-18,94.5089009478057,1.4938800084950854
10500,2020-04-19,98.42508918820452,2.019104665892657
10750,2020-04-19,99.68367712564188,0.28808395504495987
10900,2020-04-19,100.0,0.0003054952919301357
11300,2020-04-19,97.78031821871981,2.1223215528706874
11450,2020-04-19,99.94277190666988,0.4833310922664147
11500,2020-04-19,99.79439589996525,0.4956126585164977
11520,2020-04-19,99.05694782996183,0.6794923727173829
11570,2020-04-19,98.86816502650562,0.9613287404945714
12380,2020-04-19,98.42149480300583,1.231878016403698
12850,2020-04-19,98.75283547980902,0.48810628289386315
12930,2020-04-19,98.5212339425828,1.3867000295596732
13800,2020-04-19,100.0,0.0
14000,2020-04-19,99.43648770326912,0.3717550964903449
14100,2020-04-19,100.0,0.0028298619375810574
14170,2020-04-19,98.5629525556165,2.788869763440971
14500,2020-04-19,99.74291776954057,0.2782237937534182
14700,2020-04-19,99.16444403854756,1.5947516164555253
14900,2020-04-19,99.52222491313559,0.6337612678421811
15350,2020-04-19,98.80876098355267,1.6937523512846386
15950,2020-04-19,98.53842754429326,3.795882971568232
15990,2020-04-19,98.99915257751408,2.0052764610503537
16260,2020-04-19,99.104294580988,1.1861251948522167
