LGA,date,%stay,%anom
30300,2020-05-03,100.0,0.0
33430,2020-05-03,99.65323333452133,0.20088683411552122
33610,2020-05-03,100.0,0.0
36510,2020-05-03,100.0,0.0
36660,2020-05-03,100.0,0.0
89399,2020-05-03,94.15608909243906,5.145474392531035
99399,2020-05-03,100.0,0.08198977212940939
10050,2020-05-04,91.0126698096636,-1.362919645090921
10130,2020-05-04,95.78271748254303,-1.1747075508309002
10250,2020-05-04,100.0,0.3033662061701081
10300,2020-05-04,95.14434987655707,-0.297561721268369
10470,2020-05-04,91.82181893553847,-0.6770811107284391
10500,2020-05-04,84.78389873756954,-1.36552025876987
10550,2020-05-04,100.0,0.16145214516360973
10600,2020-05-04,100.0,0.0
10650,2020-05-04,100.0,0.0
10750,2020-05-04,82.80721486150519,-2.047530000819686
10800,2020-05-04,100.0,0.0
10850,2020-05-04,98.71743116362278,-0.2472893051999936
10900,2020-05-04,96.71357550158295,-0.35361375012370466
10950,2020-05-04,100.0,0.0
11150,2020-05-04,100.0,0.0
11200,2020-05-04,100.0,0.0
11250,2020-05-04,86.79257777737239,-2.515379085704428
11300,2020-05-04,83.81396767880517,-1.3103574862488587
11350,2020-05-04,100.0,0.12588380609950267
11400,2020-05-04,96.27957125110166,-0.30387951655794776
11450,2020-05-04,86.15510037460972,-1.2871677960746952
11500,2020-05-04,85.36713911066335,-1.0894175660304706
11520,2020-05-04,83.91290124363027,-1.3628923913611701
11570,2020-05-04,82.53581916809199,-1.7441038536231912
11600,2020-05-04,100.0,0.03519277493824191
11650,2020-05-04,89.66047877402714,-1.1991140121158983
11700,2020-05-04,100.0,0.0
11720,2020-05-04,96.46570884723643,0.21937091681174525
11730,2020-05-04,95.12921676642834,-1.106780441578059
11750,2020-05-04,100.0,0.0
11800,2020-05-04,98.00780240637317,-0.6394369833911173
12000,2020-05-04,100.0,0.0
12150,2020-05-04,100.0,0.0
12160,2020-05-04,100.0,0.0
12350,2020-05-04,100.0,0.0
12380,2020-05-04,80.43950998534142,-2.3576974700795783
12390,2020-05-04,84.29248970867323,-2.8429411604602772
12700,2020-05-04,100.0,0.01484891397198762
12730,2020-05-04,95.81546923415462,-0.671706028045882
12750,2020-05-04,100.0,0.0
12850,2020-05-04,79.65780848150719,-2.506357165451323
12870,2020-05-04,100.0,0.0
12900,2020-05-04,96.86498930499305,0.21266311042063002
12930,2020-05-04,84.79005875907454,-1.0352835273839789
12950,2020-05-04,100.0,0.0
13010,2020-05-04,100.0,0.0
13310,2020-05-04,90.29267986504246,-0.9470271816321318
13340,2020-05-04,98.87649441708533,0.5146827239480567
13450,2020-05-04,89.82970327934174,-1.3929884663616887
13550,2020-05-04,96.30037273156941,-0.6080523731844423
13660,2020-05-04,100.0,0.0
13800,2020-05-04,93.36261061571143,-0.9254524533293562
13850,2020-05-04,100.0,0.0
13910,2020-05-04,98.53896103896103,0.396846744055912
14000,2020-05-04,88.63463904000469,-1.2777015611209475
14100,2020-05-04,83.85010310934923,-1.4279460793108045
14170,2020-05-04,83.78477412212749,-1.5004377019340431
14200,2020-05-04,100.0,0.0794459497555744
14300,2020-05-04,100.0,0.0
14350,2020-05-04,99.35995242441702,0.31974100346487955
14400,2020-05-04,100.0,0.0
14500,2020-05-04,85.75922097410289,-1.7882847843318617
14550,2020-05-04,100.0,0.0
14600,2020-05-04,100.0,0.0
14650,2020-05-04,90.47571398433033,-0.7666755258488145
14700,2020-05-04,82.26292970579152,-2.135925434450925
14750,2020-05-04,100.0,0.0
14850,2020-05-04,93.61461752476524,-0.7218502771985547
14870,2020-05-04,98.31556725383287,-0.6980193685897196
14900,2020-05-04,84.00422416585887,-1.411924137963383
14920,2020-05-04,100.0,0.0
14950,2020-05-04,100.0,0.0
15050,2020-05-04,90.82441508771922,-0.885431130049219
15240,2020-05-04,98.15699215733201,-0.2899912570278773
15270,2020-05-04,93.95014108380175,-1.3381560395988368
15300,2020-05-04,98.5779231959054,-0.5201113215552167
15350,2020-05-04,79.97832503228184,-3.2007448708694652
15520,2020-05-04,97.62609172657598,-0.2633166595380154
15560,2020-05-04,100.0,0.0
15650,2020-05-04,99.39135849722464,-0.19932919309019193
15700,2020-05-04,100.0,0.0
15750,2020-05-04,100.0,0.66610457721199
15800,2020-05-04,100.0,0.0
15850,2020-05-04,100.0,0.0
15900,2020-05-04,89.39301319107756,-1.2704011435293538
15950,2020-05-04,79.97832503228184,-3.200744870869454
15990,2020-05-04,90.27012206987696,-0.8088870831824524
16100,2020-05-04,100.0,0.0
16150,2020-05-04,89.74687006250312,-1.3439149182278953
16200,2020-05-04,95.09582252344573,-0.8781689967220063
16260,2020-05-04,81.13030318234922,-2.2063197180865024
16350,2020-05-04,85.26088254387173,-1.4339167908336448
16380,2020-05-04,94.58595556708292,-0.9668200691162809
16400,2020-05-04,97.46391112583485,0.07285155633944829
16490,2020-05-04,89.10239223487332,-1.7089214517764018
16550,2020-05-04,84.97033445119794,-1.621461778526101
16610,2020-05-04,98.3533792901345,-0.08549596661088232
16700,2020-05-04,83.48394676964071,-1.632289301889711
16900,2020-05-04,87.86600129906414,-1.0401589989097793
16950,2020-05-04,94.51010854212483,-0.9511030490903183
17000,2020-05-04,97.70743952417251,-0.5446392666119682
17040,2020-05-04,100.0,0.0
17080,2020-05-04,100.0,0.0
17100,2020-05-04,81.73908029583681,-2.0402804455000645
17150,2020-05-04,85.65842167345365,-1.0492807743828214
17200,2020-05-04,85.21633908262002,-1.7107849787653784
17310,2020-05-04,90.72641916519501,-1.099260182993722
17350,2020-05-04,100.0,0.0
17400,2020-05-04,100.0,0.0
17420,2020-05-04,85.54900823057494,-1.6468842924960203
17550,2020-05-04,98.61906724468378,0.09232964800405252
17620,2020-05-04,100.0,0.0
17640,2020-05-04,100.0,0.0
17650,2020-05-04,98.89821384803943,-0.0859913636680476
17750,2020-05-04,92.5299398642388,-1.1836731409288759
17850,2020-05-04,100.0,0.0
17900,2020-05-04,100.0,0.0
17950,2020-05-04,100.0,0.0
18020,2020-05-04,100.0,0.0
18050,2020-05-04,85.7473049857763,-1.562594894986602
18100,2020-05-04,100.0,0.0
18200,2020-05-04,94.93306529164911,-0.9188985043076303
18250,2020-05-04,81.28074344853741,-2.7417700207852724
18350,2020-05-04,95.58724788311417,-1.1558265159546721
18400,2020-05-04,96.56962583214028,-0.094815831608841
18450,2020-05-04,88.2524642655887,-1.5193916093103166
18500,2020-05-04,85.4366044126701,-1.6492381907085907
18710,2020-05-04,93.57685576026842,-0.2359649308584233
19399,2020-05-04,87.83391832588102,-2.3991507913816434
21370,2020-05-04,91.60180427004627,-1.2842703227983199
22250,2020-05-04,100.0,0.0
23350,2020-05-04,100.0,0.0
24780,2020-05-04,92.23625283029828,-1.5445875339461512
24900,2020-05-04,99.98240795429243,-0.003793492933090725
26610,2020-05-04,96.67752223415809,-0.4835963166761936
26670,2020-05-04,100.0,0.0
26700,2020-05-04,100.0,0.0
27170,2020-05-04,91.67053830128972,-1.652446243652439
30300,2020-05-04,100.0,0.0
33430,2020-05-04,99.47469261469581,0.021364927360489894
33610,2020-05-04,100.0,0.0
36510,2020-05-04,100.0,0.0
36660,2020-05-04,100.0,0.0
89399,2020-05-04,88.32820113104088,-1.3626128731383247
99399,2020-05-04,100.0,0.08198977212940939
10050,2020-05-05,90.60267288285371,-1.8072632721879867
10130,2020-05-05,95.7964386214199,-1.1605505546850248
10250,2020-05-05,100.0,0.3033662061701081
10300,2020-05-05,94.08719991987071,-1.4053566501804338
10470,2020-05-05,91.00517063338522,-1.5604429741301162
10500,2020-05-05,84.39768282566905,-1.8148296925811436
10550,2020-05-05,100.0,0.16145214516360973
10600,2020-05-05,100.0,0.0
10650,2020-05-05,100.0,0.0
10750,2020-05-05,82.35305311602362,-2.5847569178638397
10800,2020-05-05,100.0,0.0
10850,2020-05-05,98.3758453741111,-0.5924574081071388
10900,2020-05-05,96.93392621027002,-0.12658097096742704
10950,2020-05-05,100.0,0.0
11150,2020-05-05,100.0,0.0
11200,2020-05-05,100.0,0.0
11250,2020-05-05,87.18620554281907,-2.073260018860501
11300,2020-05-05,83.63067313631909,-1.5261839573448843
11350,2020-05-05,100.0,0.12588380609950267
11400,2020-05-05,95.79316305139338,-0.8075482580376825
11450,2020-05-05,86.03050872651298,-1.4299195820874466
11500,2020-05-05,84.2246159124914,-2.413201356289796
11520,2020-05-05,83.46201061089306,-1.8929008549215087
11570,2020-05-05,82.30173913240593,-2.022767637518874
11600,2020-05-05,100.0,0.03519277493824191
11650,2020-05-05,89.17592494599323,-1.7330655164261688
11700,2020-05-05,100.0,0.0
11720,2020-05-05,96.17521309620717,-0.08242856997026093
11730,2020-05-05,94.95954467395808,-1.2831659944497642
11750,2020-05-05,100.0,0.0
11800,2020-05-05,97.94074826113551,-0.7074166488853617
12000,2020-05-05,100.0,0.0
12150,2020-05-05,100.0,0.0
12160,2020-05-05,100.0,0.0
12350,2020-05-05,100.0,0.0
12380,2020-05-05,80.13329272865828,-2.7294023452383964
12390,2020-05-05,82.85586292080727,-4.498823361135029
12700,2020-05-05,100.0,0.01484891397198762
12730,2020-05-05,95.25055516456406,-1.2573312013261617
12750,2020-05-05,100.0,0.0
12850,2020-05-05,79.11520286671161,-3.1704552497110905
12870,2020-05-05,100.0,0.0
12900,2020-05-05,94.73037630065276,-1.9957225551321955
12930,2020-05-05,84.46562312609927,-1.4139562267654338
12950,2020-05-05,100.0,0.0
13010,2020-05-05,100.0,0.0
13310,2020-05-05,90.33037134198973,-0.9056788370362834
13340,2020-05-05,97.30013489781142,-1.0877939604530207
13450,2020-05-05,88.3466165329773,-3.020988410315384
13550,2020-05-05,94.83133995107889,-2.1242461846827876
13660,2020-05-05,100.0,0.0
13800,2020-05-05,92.50955090168162,-1.8307024740863098
13850,2020-05-05,100.0,0.0
13910,2020-05-05,98.10766865601046,-0.042577366127738436
14000,2020-05-05,88.27695125680344,-1.67609840081695
14100,2020-05-05,83.36740279432225,-1.9953963234485395
14170,2020-05-05,83.50451410060671,-1.82991868148773
14200,2020-05-05,100.0,0.0794459497555744
14300,2020-05-05,100.0,0.0
14350,2020-05-05,100.0,0.965971254644038
14400,2020-05-05,100.0,0.0
14500,2020-05-05,85.13086326405535,-2.5078819048723333
14550,2020-05-05,100.0,0.0
14600,2020-05-05,100.0,0.0
14650,2020-05-05,89.93550064959769,-1.3591788924436465
14700,2020-05-05,81.63116932915852,-2.8874990147682134
14750,2020-05-05,100.0,0.0
14850,2020-05-05,92.82522238015007,-1.5590025449715328
14870,2020-05-05,98.99582595433309,-0.01093554058294588
14900,2020-05-05,83.49244733364264,-2.0125498048268353
14920,2020-05-05,100.0,0.0
14950,2020-05-05,100.0,0.0
15050,2020-05-05,89.86065357152303,-1.937161626512962
15240,2020-05-05,97.55152281735646,-0.9050401889042492
15270,2020-05-05,92.96037888745388,-2.377555898369388
15300,2020-05-05,98.4552010126157,-0.6439563847928875
15350,2020-05-05,79.147976957581,-4.205730597896229
15520,2020-05-05,97.61161858445162,-0.27810269846950675
15560,2020-05-05,100.0,0.0
15650,2020-05-05,100.0,0.4118188098783282
15700,2020-05-05,100.0,0.0
15750,2020-05-05,100.0,0.66610457721199
15800,2020-05-05,100.0,0.0
15850,2020-05-05,100.0,0.0
15900,2020-05-05,88.83204749592367,-1.8899564765216592
15950,2020-05-05,79.14797695758101,-4.205730597896196
15990,2020-05-05,89.43327504862259,-1.7284359380636882
16100,2020-05-05,100.0,0.0
16150,2020-05-05,89.36471968191657,-1.764001551164751
16200,2020-05-05,93.2300702000945,-2.8229104331147448
16260,2020-05-05,80.7268469377415,-2.692641960766029
16350,2020-05-05,84.31659206126804,-2.5255664607047756
16380,2020-05-05,94.26210059820724,-1.305901988962499
16400,2020-05-05,96.99742089946017,-0.4061258070479523
16490,2020-05-05,87.82841446704956,-3.114278207134613
16550,2020-05-05,84.45218223025583,-2.22137771862132
16610,2020-05-05,98.9730643565123,0.5440251185913958
16700,2020-05-05,82.93787351043972,-2.2757181101763835
16900,2020-05-05,87.59089800134818,-1.349996458204028
16950,2020-05-05,94.47617831598617,-0.9866627529587224
17000,2020-05-05,98.01051791676554,-0.2361390028385313
17040,2020-05-05,100.0,0.0
17080,2020-05-05,100.0,0.0
17100,2020-05-05,81.47570257675379,-2.3559239223400086
17150,2020-05-05,85.06653799735537,-1.7330117409782186
17200,2020-05-05,84.77061060560492,-2.224891810742158
17310,2020-05-05,89.79741741911144,-2.11196365817069
17350,2020-05-05,100.0,0.0
17400,2020-05-05,100.0,0.0
17420,2020-05-05,85.7429412895485,-1.4239253011149922
17550,2020-05-05,98.33875162277637,-0.1921735866881713
17620,2020-05-05,100.0,0.0
17640,2020-05-05,100.0,0.0
17650,2020-05-05,98.96587313228721,-0.017637143226334473
17750,2020-05-05,92.09869686910109,-1.6442143325230307
17850,2020-05-05,100.0,0.0
17900,2020-05-05,100.0,0.0
17950,2020-05-05,100.0,0.0
18020,2020-05-05,100.0,0.0
18050,2020-05-05,85.34041570438798,-2.0297014125798207
18100,2020-05-05,100.0,0.0
18200,2020-05-05,94.34006905477851,-1.537805311450502
18250,2020-05-05,80.45484087331113,-3.7300215942055015
18350,2020-05-05,95.58888750371959,-1.15413102887707
18400,2020-05-05,96.19294364690384,-0.48450878904466865
18450,2020-05-05,87.87805564680295,-1.9371928443418396
18500,2020-05-05,85.00699127084795,-2.1437894439092275
18710,2020-05-05,92.79662285762885,-1.0677858125136663
19399,2020-05-05,88.1946908919408,-1.9982611408941753
21370,2020-05-05,92.03235236059723,-0.8202852598560351
22250,2020-05-05,100.0,0.0
23350,2020-05-05,100.0,0.0
24780,2020-05-05,92.09557271234414,-1.6947532075715976
24900,2020-05-05,99.98343646059243,-0.0027648446891292977
26610,2020-05-05,96.29107887216057,-0.8813873721827625
26670,2020-05-05,100.0,0.0
27170,2020-05-05,91.27872689528768,-2.072796053178916
30300,2020-05-05,100.0,0.0
33430,2020-05-05,99.21547990603175,-0.23927230855963488
33610,2020-05-05,100.0,0.0
36510,2020-05-05,100.0,0.0
36660,2020-05-05,100.0,0.0
89399,2020-05-05,87.05583257557927,-2.783485348361947
99399,2020-05-05,100.0,0.08198977212940939
10050,2020-05-06,90.45101844031547,-1.9716222726008592
10130,2020-05-06,95.52695928447909,-1.4385900067086843
10250,2020-05-06,99.05471282363591,-0.6447886520383306
10300,2020-05-06,94.09165037609695,-1.4006929855720385
10470,2020-05-06,90.0047177478396,-2.6426247687789894
10500,2020-05-06,83.82504584858704,-2.4810145597090605
10550,2020-05-06,99.27258484754334,-0.5671374346609248
10600,2020-05-06,100.0,0.0
10650,2020-05-06,100.0,0.0
10750,2020-05-06,81.66170415028012,-3.402552069400022
10800,2020-05-06,100.0,0.0
10850,2020-05-06,98.52371592848841,-0.44303609054233695
10900,2020-05-06,96.18826978076824,-0.8948492125093965
10950,2020-05-06,100.0,0.0
11150,2020-05-06,100.0,0.0
11200,2020-05-06,100.0,0.0
11250,2020-05-06,87.14661353790663,-2.1177293927282292
11300,2020-05-06,82.75217968595494,-2.560596322827413
11350,2020-05-06,100.0,0.12588380609950267
11400,2020-05-06,95.58446406004492,-1.0236530818946932
11450,2020-05-06,85.28913346927986,-2.2793556694367445
11500,2020-05-06,83.641745945203,-3.0885432799898305
11520,2020-05-06,82.81084547616658,-2.658326010208767
11570,2020-05-06,81.51969517455477,-2.953762576189467
11600,2020-05-06,99.6481960601863,-0.3167349744442327
11650,2020-05-06,88.43950185908311,-2.544563006106415
11700,2020-05-06,100.0,0.0
11720,2020-05-06,94.39627419864489,-1.9305893241245653
11730,2020-05-06,93.96873216637283,-2.3131822416605496
11750,2020-05-06,100.0,0.0
11800,2020-05-06,98.1559910923842,-0.4892029110700524
12000,2020-05-06,100.0,0.0
12150,2020-05-06,100.0,0.0
12160,2020-05-06,100.0,0.0
12350,2020-05-06,100.0,0.0
12380,2020-05-06,79.50290703120105,-3.4946023196399167
12390,2020-05-06,83.30784244700386,-3.977863527433134
12700,2020-05-06,100.0,0.01484891397198762
12730,2020-05-06,92.7323137444066,-3.8678973872775746
12750,2020-05-06,100.0,0.0
12850,2020-05-06,78.18825067297563,-4.304957288161948
12870,2020-05-06,100.0,0.0
12900,2020-05-06,91.4166935013624,-5.423926908456411
12930,2020-05-06,84.1294382950731,-1.8063422797039652
12950,2020-05-06,100.0,0.0
13010,2020-05-06,100.0,0.0
13310,2020-05-06,89.39884942312571,-1.927578014764364
13340,2020-05-06,98.67421572344985,0.3090526717051123
13450,2020-05-06,87.62031956940929,-3.8182522378567896
13550,2020-05-06,95.13126495011683,-1.8146925562721794
13660,2020-05-06,100.0,0.0
13800,2020-05-06,91.29109481082833,-3.1237038705838938
13850,2020-05-06,100.0,0.0
13910,2020-05-06,97.17514124293785,-0.9926869551446504
14000,2020-05-06,87.6007998366134,-2.429203767035515
14100,2020-05-06,82.72514627271988,-2.7504167960619275
14170,2020-05-06,82.71447206286189,-2.758712674552699
14200,2020-05-06,99.20617116729987,-0.7150135478001252
14300,2020-05-06,100.0,0.0
14350,2020-05-06,96.85974548970434,-2.204617211543747
14400,2020-05-06,100.0,0.0
14500,2020-05-06,84.51891833011388,-3.2086830653455523
14550,2020-05-06,100.0,0.0
14600,2020-05-06,100.0,0.0
14650,2020-05-06,89.35803474310075,-1.9925406991500916
14700,2020-05-06,81.0412746579772,-3.5892670686507477
14750,2020-05-06,100.0,0.0
14850,2020-05-06,91.97359434195664,-2.4621526952302353
14870,2020-05-06,98.24346197938536,-0.7708480850036947
14900,2020-05-06,82.82227022762886,-2.7990753876146135
14920,2020-05-06,100.0,0.0
14950,2020-05-06,100.0,0.0
15050,2020-05-06,88.85986090976077,-3.029303349671597
15240,2020-05-06,97.09959299274644,-1.364120339718633
15270,2020-05-06,93.9387278182523,-1.3501416929648458
15300,2020-05-06,98.3312413202716,-0.769050280010164
15350,2020-05-06,78.66302433738205,-4.7926777787634105
15520,2020-05-06,96.18978886152573,-1.7306711495008509
15560,2020-05-06,100.0,0.0
15650,2020-05-06,98.86108552969603,-0.7317859244427849
15700,2020-05-06,100.0,0.0
15750,2020-05-06,98.72805115325095,-0.6143167790250481
15800,2020-05-06,100.0,0.0
15850,2020-05-06,100.0,0.0
15900,2020-05-06,87.96912634511577,-2.843004774400637
15950,2020-05-06,78.66302433738203,-4.792677778763432
15990,2020-05-06,88.83129858551793,-2.389903032113483
16100,2020-05-06,100.0,0.0
16150,2020-05-06,88.89099866604707,-2.284749080455706
16200,2020-05-06,94.25180880134512,-1.7579151654443903
16260,2020-05-06,80.18984972010857,-3.3399331966367796
16350,2020-05-06,84.02156543163191,-2.8666328261704566
16380,2020-05-06,94.04260731652255,-1.5357153637746146
16400,2020-05-06,95.65150433766193,-1.7880702287340178
16490,2020-05-06,87.23673913821858,-3.766970068289943
16550,2020-05-06,83.73585932648517,-3.0507354070742565
16610,2020-05-06,97.40472280586499,-1.0492101044265123
16700,2020-05-06,82.36321163300826,-2.9528323997581873
16900,2020-05-06,87.31058791698717,-1.6656981058180143
16950,2020-05-06,93.92538703202865,-1.5639054412564746
17000,2020-05-06,96.79137746177264,-1.4770890709854712
17040,2020-05-06,100.0,0.0
17080,2020-05-06,100.0,0.0
17100,2020-05-06,80.76609032385487,-3.2063545490956136
17150,2020-05-06,84.67126196781444,-2.1896258911294653
17200,2020-05-06,84.23056243655543,-2.8477877386940187
17310,2020-05-06,89.29739325256783,-2.657039287216534
17350,2020-05-06,100.0,0.0
17400,2020-05-06,100.0,0.0
17420,2020-05-06,84.52367363948709,-2.8256805609971014
17550,2020-05-06,98.1635738278305,-0.3699683487824901
17620,2020-05-06,100.0,0.0
17640,2020-05-06,100.0,0.0
17650,2020-05-06,98.99259675594817,0.009360961808790869
17750,2020-05-06,91.7815036972946,-1.9829572754957003
17850,2020-05-06,100.0,0.0
17900,2020-05-06,100.0,0.0
17950,2020-05-06,100.0,0.0
18020,2020-05-06,100.0,0.0
18050,2020-05-06,84.80071826579538,-2.649270918649893
18100,2020-05-06,100.0,0.0
18200,2020-05-06,94.95736390201199,-0.8935381825675548
18250,2020-05-06,79.96255966027655,-4.3190713174290245
18350,2020-05-06,94.88049802706946,-1.8866573216091198
18400,2020-05-06,95.85619788167492,-0.8328859045530268
18450,2020-05-06,87.5074930637269,-2.350702301917229
18500,2020-05-06,84.46695473136839,-2.7654551272283445
18710,2020-05-06,92.61856243483015,-1.257619357573403
19399,2020-05-06,88.41472090635408,-1.7537642919838947
21370,2020-05-06,89.8655154570056,-3.1554017756721064
22250,2020-05-06,100.0,0.0
23350,2020-05-06,100.0,0.0
24780,2020-05-06,92.07780372173376,-1.713720297473531
24900,2020-05-06,99.9816737262296,-0.00452782232658322
26610,2020-05-06,96.4150715470143,-0.7537537216778079
26670,2020-05-06,100.0,0.0
27170,2020-05-06,91.18981359939148,-2.168185535010747
30300,2020-05-06,100.0,0.0
33430,2020-05-06,99.44493341727744,-0.008557814461473967
33610,2020-05-06,100.0,0.0
36510,2020-05-06,100.0,0.0
36660,2020-05-06,100.0,0.0
89399,2020-05-06,86.90287882790342,-2.9542910234330977
99399,2020-05-06,100.0,0.08198977212940939
10050,2020-05-07,89.47359735727682,-3.0309249181543874
10130,2020-05-07,96.20403462909827,-0.7400071026027577
10250,2020-05-07,98.93161558354362,-0.7682593275577854
10300,2020-05-07,94.57898282823496,-0.8900138565060223
10470,2020-05-07,89.8080983075157,-2.8553064271226836
