LGA,date,%stay,%anom
25060,2020-04-07,99.2300391425884,-0.2607131003193319
25250,2020-04-07,98.94077841049635,-0.2536889027159983
25340,2020-04-07,99.94121264476843,-0.024746193539637584
25710,2020-04-07,100.0,0.0
25900,2020-04-07,95.44292052155242,-0.12434258398281717
26080,2020-04-07,100.0,0.0
26350,2020-04-07,96.88822691266162,-0.1658463851435088
26490,2020-04-07,100.0,0.0
26980,2020-04-07,99.6195998567586,-0.20763898015296878
27070,2020-04-07,99.97257002686702,0.0008583825250818578
27260,2020-04-07,99.81067932384578,-0.057573657200826744
27350,2020-04-07,95.88566722583043,-0.27593173963661455
27450,2020-04-07,100.0,0.0
20660,2020-04-08,99.79538093188948,-0.1321315743227358
20910,2020-04-08,99.86244379675765,-0.0006969766803588406
21110,2020-04-08,99.27486067912793,-0.06188507140334476
21180,2020-04-08,99.52519373211682,-0.04176364544312694
21450,2020-04-08,100.0,0.0
21610,2020-04-08,99.94847228229266,-0.01643838236532469
21890,2020-04-08,99.54873443362648,-0.026485380266150216
22170,2020-04-08,99.64409617562733,-0.1288839025840094
22310,2020-04-08,99.53014151964761,0.06747209970388024
22490,2020-04-08,100.0,0.0
22670,2020-04-08,99.11998047505016,-0.07832283819823038
22750,2020-04-08,99.5919904269481,-0.2118186414022616
23110,2020-04-08,99.85328134214842,-0.08825044435197826
23270,2020-04-08,99.39705319373256,-0.1382087119341402
23430,2020-04-08,99.86945342498785,-0.02720367309094751
23670,2020-04-08,100.0,0.0
24210,2020-04-08,100.0,0.007414885647216707
24330,2020-04-08,98.71190080391415,-0.008465984939631799
24410,2020-04-08,99.81724831878682,-0.07821245239937324
24600,2020-04-08,90.99085382651171,-1.589306412071434
24650,2020-04-08,99.56620924245466,-0.16743216958069462
24970,2020-04-08,99.64753321792466,-0.144401811858208
25060,2020-04-08,99.43697936875456,-0.0527108585887448
25150,2020-04-08,100.0,0.0
25250,2020-04-08,99.10160609007447,-0.09155183428000147
25340,2020-04-08,99.8996946779448,-0.06627830187490025
25710,2020-04-08,100.0,0.0
25900,2020-04-08,94.95189326413028,-0.6381750387760121
26080,2020-04-08,100.0,0.0
26350,2020-04-08,96.61574964418186,-0.44660843792094784
26490,2020-04-08,100.0,0.0
26980,2020-04-08,99.71567850644722,-0.11139371004736942
27070,2020-04-08,99.9604693407507,-0.011245727615560863
27260,2020-04-08,99.826281415096,-0.041950971671245174
27350,2020-04-08,95.57024965110368,-0.6039758015138341
27450,2020-04-08,100.0,0.0
20660,2020-04-09,99.85976110071609,-0.06770464223871953
20910,2020-04-09,99.8333924188802,-0.02978816881585855
21110,2020-04-09,99.04934701681064,-0.2889053880117731
21180,2020-04-09,99.35390074273452,-0.21380194525935092
21450,2020-04-09,100.0,0.0
21610,2020-04-09,99.93612232558063,-0.028792674829192233
21890,2020-04-09,99.46092371162939,-0.11467079567389904
22170,2020-04-09,99.55063295982026,-0.2225600563648844
22310,2020-04-09,99.37493709719779,-0.08857022050302588
22670,2020-04-09,99.29034283805048,0.09341744014579323
22750,2020-04-09,99.6774750731896,-0.12616559494790236
23110,2020-04-09,99.85163130034965,-0.08990145231825286
23270,2020-04-09,99.43914047078766,-0.09592465277830087
23430,2020-04-09,99.89426415416139,-0.002367270273828659
23670,2020-04-09,100.0,0.0
24210,2020-04-09,100.0,0.007414885647216707
24330,2020-04-09,98.22583175309488,-0.5008361007295181
24410,2020-04-09,99.93075103023111,0.035409131144903405
24600,2020-04-09,90.44023588775951,-2.1848244336725386
24650,2020-04-09,99.46586465464063,-0.2680451982937426
24970,2020-04-09,99.73526403520665,-0.05648781181899487
25060,2020-04-09,99.39644980735484,-0.09344841736926845
25150,2020-04-09,100.0,0.0
25250,2020-04-09,98.91416761948638,-0.2805163471859884
25340,2020-04-09,99.92862311351858,-0.03734001293305145
25710,2020-04-09,100.0,0.0
25900,2020-04-09,94.34055387062016,-1.277907388723798
26080,2020-04-09,100.0,0.0
26350,2020-04-09,96.4244397233781,-0.6437352161701382
26490,2020-04-09,100.0,0.0
26980,2020-04-09,99.86442343300348,0.0376091712341875
27070,2020-04-09,99.95737233943626,-0.014343605261124548
27260,2020-04-09,99.80822017390689,-0.06003605314179872
27350,2020-04-09,95.38986598470548,-0.7915804100168122
27450,2020-04-09,100.0,0.0
20660,2020-04-10,100.0,0.07263612114196683
20910,2020-04-10,99.94491675144546,0.08188900533145915
21110,2020-04-10,99.86058355375233,0.527751011287525
21180,2020-04-10,99.86593656736402,0.30046179099700865
21450,2020-04-10,100.0,0.0
21610,2020-04-10,99.99277158042688,0.027876468111953656
21890,2020-04-10,99.97332586375668,0.39991780596257964
22170,2020-04-10,100.0,0.22783078024868342
22310,2020-04-10,99.74468187393687,0.2831706869792061
22670,2020-04-10,99.40785507340624,0.2118801313963914
22750,2020-04-10,99.97980308764537,0.17675798963920908
23110,2020-04-10,99.99855066821608,0.05710394289601961
23270,2020-04-10,99.90509580995587,0.3722092941998101
23430,2020-04-10,99.94503477337564,0.04845588535613565
23670,2020-04-10,100.0,0.0
24210,2020-04-10,100.0,0.007414885647216707
24330,2020-04-10,99.38654678612788,0.6749256439243734
24410,2020-04-10,100.0,0.10473062579319237
24600,2020-04-10,96.74135115627669,4.630114627505799
24650,2020-04-10,100.0,0.26751906092561395
24970,2020-04-10,99.95497148060562,0.16367838475630503
25060,2020-04-10,99.97038391524498,0.4834311157135618
25250,2020-04-10,99.67193325209664,0.4834186828739151
25340,2020-04-10,100.0,0.034061185361977664
25710,2020-04-10,100.0,0.0
25900,2020-04-10,97.81066005888512,2.353363898475447
26080,2020-04-10,100.0,0.0
26350,2020-04-10,98.50458929953764,1.4996621701334867
26490,2020-04-10,100.0,0.0
26980,2020-04-10,99.95051808228095,0.12385312658964587
27070,2020-04-10,100.0,0.028296117275439236
27260,2020-04-10,100.0,0.13199691640803923
27350,2020-04-10,98.48793073505232,2.43050303141108
27450,2020-04-10,100.0,0.0
20660,2020-04-11,99.9360918241057,0.008681524827602871
20910,2020-04-11,99.91350124425166,0.05043044389372309
21110,2020-04-11,99.86769516073937,0.5349101308424142
21180,2020-04-11,99.62949548653947,0.06299193482568466
21450,2020-04-11,100.0,0.0
21610,2020-04-11,99.95953337476831,-0.005373406624875621
21890,2020-04-11,99.68693851419388,0.11230842507674588
22170,2020-04-11,99.8664725123167,0.09399907584834999
22310,2020-04-11,99.62716026828244,0.1650146207325287
22490,2020-04-11,100.0,0.0
22670,2020-04-11,99.0906607026047,-0.1078797531886444
22750,2020-04-11,99.93675406049967,0.1336241581964437
23110,2020-04-11,99.9872025143506,0.045749144218532045
23270,2020-04-11,99.53100263659405,-0.003632978787249108
23430,2020-04-11,99.82415256524796,-0.07255140924945502
23670,2020-04-11,100.0,0.0
24210,2020-04-11,100.0,0.007414885647216707
24330,2020-04-11,99.32917070265168,0.616805776351792
24410,2020-04-11,99.86266286838476,-0.0327503398594442
24600,2020-04-11,96.54150088447408,4.413967585965439
24650,2020-04-11,99.68149163837167,-0.0518413712807142
24970,2020-04-11,99.86194097479823,0.07045363039308583
25060,2020-04-11,99.74613042878092,0.25802676217345777
25150,2020-04-11,100.0,0.0
25250,2020-04-11,99.70823313311674,0.5200141017011495
25340,2020-04-11,100.0,0.034061185361977664
25710,2020-04-11,100.0,0.0
25900,2020-04-11,97.62724226534209,2.161427476037825
26080,2020-04-11,100.0,0.0
26350,2020-04-11,98.17083365298927,1.1557585448006336
26490,2020-04-11,100.0,0.0
26980,2020-04-11,99.89373468415367,0.06697125420711547
27070,2020-04-11,99.93553638751035,-0.03618573591359642
27260,2020-04-11,99.94913776306032,0.08106754288399465
27350,2020-04-11,97.99843620018844,1.9214135311745872
27450,2020-04-11,100.0,0.0
20660,2020-04-12,100.0,0.07263612114196683
20910,2020-04-12,99.95145632612406,0.08843754234963974
21110,2020-04-12,99.90655203603845,0.5740266084968804
21180,2020-04-12,99.90493881018473,0.33963373590899515
21450,2020-04-12,100.0,0.0
21610,2020-04-12,99.97785925300086,0.012958905351689864
21890,2020-04-12,100.0,0.42670576228227564
22170,2020-04-12,100.0,0.22783078024868342
22310,2020-04-12,99.7717919107097,0.3104270819462629
22490,2020-04-12,100.0,0.0
22670,2020-04-12,99.54654824397441,0.3516950723158718
22750,2020-04-12,100.0,0.19699468883849214
23110,2020-04-12,100.0,0.058554123323451
23270,2020-04-12,99.9353645526967,0.402619560631412
23430,2020-04-12,99.95851483489129,0.061949895768331764
23670,2020-04-12,100.0,0.0
24210,2020-04-12,100.0,0.007414885647216707
24330,2020-04-12,99.74738315958032,1.0404396520236725
24410,2020-04-12,100.0,0.10473062579319237
24600,2020-04-12,97.10296265450974,5.021213697950122
24650,2020-04-12,99.90125722937805,0.16851213457096392
24970,2020-04-12,99.94191035211611,0.15058998450980798
25060,2020-04-12,99.89704441076803,0.40971523349369043
25150,2020-04-12,100.0,0.0
25250,2020-04-12,99.85922628107127,0.6722365700442268
25340,2020-04-12,100.0,0.034061185361977664
25710,2020-04-12,100.0,0.0
25900,2020-04-12,97.88281553994427,2.428870558032492
26080,2020-04-12,100.0,0.0
26350,2020-04-12,98.69111605866787,1.6918603526956844
26490,2020-04-12,100.0,0.0
26980,2020-04-12,99.94113433444372,0.11445310537656628
27070,2020-04-12,100.0,0.028296117275439236
27260,2020-04-12,99.9802932768635,0.11226418100469537
27350,2020-04-12,98.56724340259582,2.512990665912196
27450,2020-04-12,100.0,0.0
20660,2020-04-13,100.0,0.07263612114196683
20910,2020-04-13,99.94716545674397,0.08414079242986539
21110,2020-04-13,99.85325618554923,0.5203746890182437
21180,2020-04-13,99.90948006402046,0.3441947491282127
21450,2020-04-13,100.0,0.0
21610,2020-04-13,99.9915015191357,0.026605960934933393
21890,2020-04-13,100.0,0.42670576228227564
22170,2020-04-13,100.0,0.22783078024868342
22310,2020-04-13,99.78507850770616,0.3237854089208181
22490,2020-04-13,100.0,0.0
22670,2020-04-13,99.61407670515186,0.41976971341917135
22750,2020-04-13,100.0,0.19699468883849214
23110,2020-04-13,100.0,0.058554123323451
23270,2020-04-13,99.80689355299319,0.2735478854987816
23430,2020-04-13,99.95788791602077,0.06132232817477323
23670,2020-04-13,100.0,0.0
24210,2020-04-13,100.0,0.007414885647216707
24330,2020-04-13,99.55570597786584,0.846277699116027
24410,2020-04-13,100.0,0.10473062579319237
24600,2020-04-13,96.89500740432348,4.796300758402361
24650,2020-04-13,99.91119081984982,0.17847229929068842
24970,2020-04-13,100.0,0.20880092411530438
25060,2020-04-13,99.92152628817215,0.4343227516943493
25250,2020-04-13,99.76222257784598,0.5744431049538923
25340,2020-04-13,100.0,0.034061185361977664
25710,2020-04-13,100.0,0.0
25900,2020-04-13,97.95395594738534,2.503315000042372
26080,2020-04-13,100.0,0.0
26350,2020-04-13,98.83096081989075,1.8359571518531626
26490,2020-04-13,100.0,0.0
26980,2020-04-13,100.0,0.17342085627409798
27070,2020-04-13,100.0,0.028296117275439236
27260,2020-04-13,100.0,0.13199691640803923
27350,2020-04-13,98.46856651893783,2.410363645979663
27450,2020-04-13,100.0,0.0
20660,2020-04-14,99.86564059653641,-0.06182087578068263
20910,2020-04-14,99.93395383589515,0.07091106535268565
21110,2020-04-14,99.36290594850495,0.02674842744749828
21180,2020-04-14,99.4734280086362,-0.09375460601002139
21450,2020-04-14,100.0,0.0
21610,2020-04-14,99.96592279355347,0.0010182553207283007
21890,2020-04-14,99.49530092435648,-0.08014689339919112
22170,2020-04-14,99.68478307875415,-0.08810430216832366
22310,2020-04-14,99.43398146033688,-0.02920709621871964
22670,2020-04-14,99.06015688741121,-0.13863028763546614
22750,2020-04-14,99.73871571408118,-0.06480431324634717
23110,2020-04-14,99.99022561969214,0.04877401971290496
23270,2020-04-14,99.47779687113928,-0.05708751163754355
23430,2020-04-14,99.87307723021222,-0.023576118025814274
23670,2020-04-14,100.0,0.0
24210,2020-04-14,100.0,0.007414885647216707
24330,2020-04-14,98.55610467853923,-0.16628174416390973
24410,2020-04-14,99.74830156895369,-0.14723141059507228
24600,2020-04-14,91.78077997466309,-0.7349658178943952
24650,2020-04-14,99.81580394682565,0.0828302481995502
24970,2020-04-14,99.76156743736423,-0.03012948791463188
25060,2020-04-14,99.42331885322814,-0.06644147977019621
25250,2020-04-14,99.12542001947662,-0.06754402224581346
25340,2020-04-14,99.93221833673887,-0.03374356513712318
25710,2020-04-14,100.0,0.0
25900,2020-04-14,95.5118747333444,-0.05218587296964561
26080,2020-04-14,100.0,0.0
26350,2020-04-14,96.80552398976697,-0.25106392469148586
26490,2020-04-14,100.0,0.0
26980,2020-04-14,99.77665424032922,-0.050312231525539985
27070,2020-04-14,99.96562320322644,-0.006090406796843695
27260,2020-04-14,99.82044534746078,-0.04779474273579609
27350,2020-04-14,95.64719695823203,-0.5239482152172736
27450,2020-04-14,100.0,0.0
20660,2020-04-15,99.86945775950004,-0.058000940177938
20910,2020-04-15,99.87954046619473,0.01642312335652374
21110,2020-04-15,99.42747660593496,0.09175048072775915
21180,2020-04-15,99.34685173104126,-0.22088162780483644
21450,2020-04-15,100.0,0.0
21610,2020-04-15,99.95212979313746,-0.012779587462630193
21890,2020-04-15,99.57010588844962,-0.005022732213799674
22170,2020-04-15,99.58158925999908,-0.1915332282058424
22310,2020-04-15,99.47282666792908,0.00984782390487382
22490,2020-04-15,100.0,0.0
22670,2020-04-15,99.22257030652871,0.02509675462205596
22750,2020-04-15,99.61189895836027,-0.19187089124058643
23110,2020-04-15,99.99762652883878,0.05617926239700477
23270,2020-04-15,99.38963195500871,-0.1456646491951319
23430,2020-04-15,99.89366609169397,-0.0029659516042612744
23670,2020-04-15,100.0,0.0
24210,2020-04-15,100.0,0.007414885647216707
24330,2020-04-15,98.78888797586262,0.06951919577227184
24410,2020-04-15,100.0,0.10473062579319237
24600,2020-04-15,91.88728676979636,-0.6197739371711197
24650,2020-04-15,99.67734775129246,-0.05599634404772624
24970,2020-04-15,99.7519908443547,-0.03972607693888408
25060,2020-04-15,99.3958250647689,-0.0940763661291033
25150,2020-04-15,100.0,0.0
25250,2020-04-15,99.09577096813979,-0.09743446323378091
25340,2020-04-15,99.93657618599408,-0.029384231546791817
25710,2020-04-15,100.0,0.0
25900,2020-04-15,95.05614588316735,-0.529080526508674
26080,2020-04-15,100.0,0.0
26350,2020-04-15,96.85967910030206,-0.19526220557174456
26490,2020-04-15,100.0,0.0
26980,2020-04-15,99.72172551816385,-0.1053362115512324
27070,2020-04-15,99.96762683181504,-0.004086211259157757
27260,2020-04-15,99.81764114783813,-0.0506026438154783
27350,2020-04-15,95.53094242873654,-0.6448565320742672
27450,2020-04-15,100.0,0.0
20660,2020-04-16,99.88353088491066,-0.0439175925948998
20910,2020-04-16,99.88851957431646,0.02541453714339781
21110,2020-04-16,98.92978400136599,-0.40926720264415906
21180,2020-04-16,99.54473490139927,-0.0221374508633132
21450,2020-04-16,100.0,0.0
21610,2020-04-16,99.96748945721535,0.0025854689978732637
21890,2020-04-16,99.20218094599429,-0.37451763159945806
22170,2020-04-16,99.59494549544385,-0.17814656314564248
22310,2020-04-16,99.40079527110969,-0.06257244679377383
22670,2020-04-16,99.32357747489563,0.1269208835233515
22750,2020-04-16,99.76417449555582,-0.03929537932435556
23110,2020-04-16,99.8646350556139,-0.07689008281911436
23270,2020-04-16,99.3713191495231,-0.16406307752416804
23430,2020-04-16,99.91041492094476,0.013800208998193675
23670,2020-04-16,100.0,0.0
24210,2020-04-16,100.0,0.007414885647216707
24330,2020-04-16,98.37035070646182,-0.3544437030173486
24410,2020-04-16,99.89030183762652,-0.0050824241522362534
24600,2020-04-16,90.8229100516787,-1.7709451446478175
24650,2020-04-16,99.526794644027,-0.20695220957193117
24970,2020-04-16,99.5862008196152,-0.20586227278212021
25060,2020-04-16,99.33484911091168,-0.15536524808760221
25150,2020-04-16,100.0,0.0
25250,2020-04-16,98.92939480494725,-0.26516518861904315
25340,2020-04-16,99.93574802615119,-0.03021267347075307
25710,2020-04-16,100.0,0.0
25900,2020-04-16,94.93497123901793,-0.655882987921641
26080,2020-04-16,100.0,0.0
26350,2020-04-16,96.4711195415438,-0.5956360787830017
26490,2020-04-16,100.0,0.0
26980,2020-04-16,99.94423460468532,0.11755875213337319
27070,2020-04-16,99.96481829178775,-0.006895545994223262
27260,2020-04-16,99.80978160031597,-0.05847256569800896
27350,2020-04-16,95.47998606168427,-0.6978527344603025
27450,2020-04-16,100.0,0.0
20660,2020-04-17,99.92639419249655,-0.0010231507649893778
20910,2020-04-17,99.74122289175546,-0.12208401219839793
21110,2020-04-17,98.90185270311596,-0.43738510958979404
21180,2020-04-17,99.53932910222906,-0.02756677112764061
21450,2020-04-17,100.0,0.0
21610,2020-04-17,99.95013285270487,-0.014777228969586886
21890,2020-04-17,99.5376765249558,-0.03759047367031254
22170,2020-04-17,99.69031238822755,-0.08256239522600461
22310,2020-04-17,99.41445774103188,-0.048836217678871474
22670,2020-04-17,98.98360868664783,-0.21579762127836855
22750,2020-04-17,99.77193912362532,-0.03151545534996192
23110,2020-04-17,99.92946089602151,-0.012026284208965787
23270,2020-04-17,99.32921485768519,-0.20636423101666468
23430,2020-04-17,99.92167929769936,0.025076241903310148
23670,2020-04-17,100.0,0.0
24210,2020-04-17,100.0,0.007414885647216707
24330,2020-04-17,97.93527431219076,-0.7951601285203114
24410,2020-04-17,99.84696122630454,-0.04846842636767601
24600,2020-04-17,90.22461581951487,-2.418027218074248
24650,2020-04-17,99.72455186515971,-0.008665950178343707
24970,2020-04-17,99.73250288023593,-0.05925473210681709
25060,2020-04-17,99.20210549476784,-0.28879010339423195
25250,2020-04-17,98.89920949357203,-0.2955962556408731
25340,2020-04-17,99.94842757889909,-0.017528801916888437
25710,2020-04-17,100.0,0.0
25900,2020-04-17,94.43168393990533,-1.182544887969561
26080,2020-04-17,100.0,0.0
26350,2020-04-17,96.49253323880173,-0.5735712891833611
26490,2020-04-17,100.0,0.0
26980,2020-04-17,99.78290333368113,-0.044052300942432066
27070,2020-04-17,99.96565392915403,-0.006059672175018349
27260,2020-04-17,99.73863884601433,-0.1297092262415811
27350,2020-04-17,94.81819085245529,-1.3861402807532897
27450,2020-04-17,100.0,0.0
20660,2020-04-18,99.8970150838059,-0.030423599300610782
20910,2020-04-18,99.85749213142621,-0.005655428157425035
21110,2020-04-18,99.76437631193991,0.4309010099534438
21180,2020-04-18,99.48856928837914,-0.07854744526509805
21450,2020-04-18,100.0,0.0
21610,2020-04-18,99.95687292872203,-0.008034786685262585
21890,2020-04-18,99.56347533125663,-0.01168158237639938
22170,2020-04-18,99.92425833427905,0.15191655169972673
22310,2020-04-18,99.59484195606764,0.132521832553123
22490,2020-04-18,100.0,0.0
22670,2020-04-18,98.90239346098457,-0.2976697273911144
22750,2020-04-18,99.89796920954828,0.09476290314860414
23110,2020-04-18,99.98833640361737,0.04688369742420484
23270,2020-04-18,99.48238764151411,-0.052475276784569314
23430,2020-04-18,99.8445880119784,-0.05209481632970636
23670,2020-04-18,100.0,0.0
24210,2020-04-18,100.0,0.007414885647216707
24330,2020-04-18,99.10036283596007,0.38503180179672025
24410,2020-04-18,99.8214676575266,-0.0739886947197399
24600,2020-04-18,95.2606807351851,3.0287030901156697
24650,2020-04-18,99.64435771574163,-0.08907463423185602
24970,2020-04-18,99.84286361427603,0.0513364361658164
25060,2020-04-18,99.68077196776325,0.19233288206328414
25150,2020-04-18,100.0,0.0
25250,2020-04-18,99.4819005564204,0.29183882383001514
25340,2020-04-18,100.0,0.034061185361977664
25710,2020-04-18,100.0,0.0
25900,2020-04-18,96.29715689995429,0.7695678225234204
26080,2020-04-18,100.0,0.0
26350,2020-04-18,97.78615549425577,0.7593840871908286
26490,2020-04-18,100.0,0.0
26980,2020-04-18,99.77313843594125,-0.05383413305158902
27070,2020-04-18,99.92412275473569,-0.047602598303175814
27260,2020-04-18,99.8834386385851,0.015281697590352472
27350,2020-04-18,96.92573487031223,0.8057708732201796
27450,2020-04-18,100.0,0.0
20660,2020-04-19,100.0,0.07263612114196683
20910,2020-04-19,99.91548147462127,0.052413388124383786
21110,2020-04-19,99.88865716689916,0.556012183934218
21180,2020-04-19,99.86742329424378,0.3019549867524507
21450,2020-04-19,100.0,0.0
21610,2020-04-19,99.98410659563972,0.019208441271723053
21890,2020-04-19,100.0,0.42670576228227564
22170,2020-04-19,100.0,0.22783078024868342
22310,2020-04-19,99.71040767876156,0.24871145666887085
22490,2020-04-19,100.0,0.0
22670,2020-04-19,99.29070131229321,0.09377881377987674
22750,2020-04-19,100.0,0.19699468883849214
23110,2020-04-19,100.0,0.058554123323451
23270,2020-04-19,99.84807247129856,0.31491933880802847
23430,2020-04-19,99.91421669255772,0.017605914607954354
23670,2020-04-19,100.0,0.0
24210,2020-04-19,100.0,0.007414885647216707
24330,2020-04-19,99.66649381124117,0.9585017097893722
24410,2020-04-19,99.90982561471135,0.014461800306508898
24600,2020-04-19,96.42214011213059,4.284873551790214
24650,2020-04-19,99.89291865112425,0.16015124903092648
24970,2020-04-19,99.94871279511929,0.1574066310768618
25060,2020-04-19,99.90708562458386,0.4198079787374853
25150,2020-04-19,100.0,0.0
25250,2020-04-19,99.7111149308212,0.5229193617462657
25340,2020-04-19,100.0,0.034061185361977664
25710,2020-04-19,100.0,0.0
25900,2020-04-19,97.52841943152077,2.0580149291282934
26080,2020-04-19,100.0,0.0
26350,2020-04-19,98.45536456744316,1.4489407396546028
26490,2020-04-19,100.0,0.0
